EID,SYNONYM
C2418,"2-cyclohexen-1-one, 3,5,5-trimethyl-4-methylene-"
C2418,UNII-D5MU2X8KSH
C2418,D5MU2X8KSH
C2418,"3,5,5-trimethyl-4-methylenecyclohex-2-en-1-one"
C2418,"4-Methylene-3,5,5-trimethyl-2-cyclohexen-1-one"
C2418,20548-00-9
C2418,"3,5,5-Trimethyl-4-methylene-1-cyclohexanon-2-ene"
C2418,Methyleneisophorone
C2418,Isophorone-4-methylene
C2418,AC1LD2O1
C2418,SCHEMBL11607730
C2418,CTK0J8741
C2418,DTXSID10348889
C2418,MCGQFKNFKWPWAA-UHFFFAOYSA-N
C2418,"3,5,5-Trimethyl-4-methylenecyclohex-2-enone"
C2418,"4-methylene-3,5,5-trimethylcyclohex-2-enone"
C2418,"3,5,5-trimethyl-4-methylidenecyclohex-2-en-1-one"
C2418,"InChI=1/C10H14O/c1-7-5-9(11)6-10(3,4)8(7)2/h5H,2,6H2,1,3-4H"
C1284,Lachnophyllum ester
C1284,cis-Lachnophyllum ester
C1284,"2-Decene-4,6-diynoic acid, methyl ester, (E)-"
C1284,"LACHNOPHYLLUM ESTER, CIS"
C1284,"methyl (E)-dec-2-en-4,6-diynoate"
C1284,CHEBI:6347
C1284,05-06-3788
C1284,(Z)-2-Lachnophyllum ester
C1284,0505-01-01
C1284,"2-Decene-4,6-diynoic acid, methyl ester, (Z)-"
C1284,(Z)-Lachnophyllum ester
C1284,AC1LD4OS
C1284,CHEMBL2269913
C1284,DTXSID70191313
C1284,"methyl(e)-2-decene-4,6-diynoate"
C1284,NSC93043
C1284,LMFA07010713
C1284,NSC-93043
C1284,C08453
C1145,Butylidenephthalide
C1145,n-butylidenephthalide
C1145,3-Butylidenephthalide
C1145,72917-31-8
C1145,(Z)-Butylidenephthalide
C1145,0551-08-06
C1145,"1(3H)-Isobenzofuranone, 3-butylidene-, (3Z)-"
C1145,Z-butylidenephthalide
C1145,BdPh
C1145,UNII-6GM611H175
C1145,CHEMBL249592
C1145,CHEBI:68233
C1145,(Z)-3-Butylidenephthalide
C1145,6GM611H175
C1145,NSC-325307
C1145,3-Butylidene phthalide
C1145,(Z)-3-butylideneisobenzofuran-1(3H)-one
C1145,(3Z)-3-Butylidene-2-benzofuran-1(3H)-one
C1145,"1(3H)-ISOBENZOFURANONE, 3-BUTYLIDENE-"
C1145,3-butylideneisobenzofuran-1-one
C1145,MFCD00047319
C1145,3-Butylideneisobenzofuran-1(3H)-one
C1145,AC1LD4VD
C1145,trans-3n-butylidenephthalide
C1145,"3-Butylidenephthalide, (E)-"
C1145,SCHEMBL290482
C1145,WMBOCUXXNSOQHM-FLIBITNWSA-N
C1145,ZINC1573356
C1145,9108AF
C1145,BDBM50241315
C1145,NSC325307
C1145,SBB058020
C1145,(3Z)-3-butylideneisobenzofuran-1-one
C1145,AKOS024286816
C1145,(3Z)-3-butylidene-2-benzofuran-1-one
C1145,ST096792
C1145,"1(3H)-Isobenzofuranone,3-butylidene-,(3Z)-"
C1145,A14633
C1145,C16924
C1145,UNII-2JL3MHX6ZE component WMBOCUXXNSOQHM-FLIBITNWSA-N
C1145,UNII-S9178G4B3F component WMBOCUXXNSOQHM-FLIBITNWSA-N
C1145,"3-Butylidenephthalide, mixture of cis and trans isomers, >=96%, FG"
C1145,"InChI=1/C12H12O2/c1-2-3-8-11-9-6-4-5-7-10(9)12(13)14-11/h4-8H,2-3H2,1H3/b11-8"
C6601,trans-abienol
C6601,Z-abienol
C6601,SCHEMBL8731628
C6601,"(12Z)-labda-12,14-dien-8alphaol"
C2164,3-Hexenal
C2164,trans-3-Hexenal
C2164,(E)-Hex-3-enal
C2164,"3-Hexenal, (E)-"
C2164,4440-65-7
C2164,hex-3-enal
C2164,UNII-BS0QS8NC0S
C2164,69112-21-6
C2164,BRN 1720172
C2164,"3-Hexenal, trans-"
C2164,(E)-3-hexen-1-al
C2164,EINECS 273-874-6
C2164,BS0QS8NC0S
C2164,GXANMBISFKBPEX-ONEGZZNKSA-N
C2164,4-01-00-03469 (Beilstein Handbook Reference)
C2164,"3-Hexenal, (3E)-"
C2164,3-Hexenal (trans/cis mix)
C2164,EINECS 224-659-0
C2164,(3E)-hex-3-enal
C2164,AC1LD6KN
C2164,DTXSID2063470
C2164,SCHEMBL11508487
C2164,CHEBI:20030
C2164,ZINC1843472
C2164,LMFA06000003
C2164,AKOS006283216
C2164,ACM4440657
C2164,FCH1122055
C2164,FCH2610039
C2164,LS-2799
C2164,3-hexenal mixture (50% in Triacetin)
C2164,AN-21018
C2164,TX-013516
C2164,UNII-3300F8DZ5A component GXANMBISFKBPEX-ONEGZZNKSA-N
C1216,cis-Abienol
C1216,(Z)-Abienol
C1216,(12Z)-Abienol
C1216,(+)-cis-Abienol
C1216,17990-16-8
C1216,UNII-77970B04CL
C1216,"(Z)-Labda-12,14-dien-8-ol"
C1216,77970B04CL
C1216,Abienol
C1216,"(1R,2R,4aS,8aS)-2,5,5,8a-tetramethyl-1-[(2Z)-3-methylpenta-2,4-dien-1-yl]decahydronaphthalen-2-ol"
C1216,"Abienol, cis-"
C1216,25578-83-0
C1216,"Labda-12,14-dien-8-ol, (Z)-"
C1216,AC1LD7TI
C1216,SCHEMBL9549996
C1216,SCHEMBL18089046
C1216,CHEBI:68624
C1216,"9H-(Labda-12,14-dien-8-ol)"
C1216,"(12Z)-Labda-12,14-dien-8alpha-ol"
C1216,"2-Naphthalenol, decahydro-2,5,5,8a-tetramethyl-1-(3-methyl-2,4-pentadienyl)-, (1R-(1alpha(Z),2beta,4abeta,8aalpha))-"
C1216,C20481
C1216,J-011478
C1216,"2-Naphthalenol, decahydro-2,5,5,8a-tetramethyl-1-(3-methyl-1,3-pentadienyl)-"
C1216,"(1R,2R,4aS,8aS)-2,5,5,8a-tetramethyl-1-[(2Z)-3-methylpenta-2,4-dienyl]-3,4,4a,6,7,8-hexahydro-1H-naphthalen-2-ol"
C1216,"2-naphthalenol, decahydro-2,5,5,8a-tetramethyl-1-[(2Z)-3-methyl-2,4-pentadienyl]-, (1R,2R,4aS,8aS)-"
C1216,"InChI=1/C20H34O/c1-7-15(2)9-10-17-19(5)13-8-12-18(3,4)16(19)11-14-20(17,6)21/h7,9,16-17,21H,1,8,10-14H2,2-6H3/b15-9-/t16-,17+,19-,20+/m0/s"
C1260,NERAL
C1260,cis-Citral
C1260,Citral b
C1260,(Z)-Citral
C1260,beta-Citral
C1260,Citral
C1260,106-26-3
C1260,(Z)-Neral
C1260,"(Z)-3,7-Dimethylocta-2,6-dienal"
C1260,"(2Z)-3,7-dimethylocta-2,6-dienal"
C1260,Neroli aldehyde
C1260,"2,6-Octadienal, 3,7-dimethyl-, (Z)-"
C1260,.beta.-Citral
C1260,UNII-8M466BQL1X
C1260,"2,6-Octadienal, 3,7-dimethyl-, (2Z)-"
C1260,8M466BQL1X
C1260,WTEVQBCEXWBHNA-YFHOEESVSA-N
C1260,Z-Citral
C1260,"(Z)-3,7-Dimethyl-2,6-octadienal"
C1260,"(2Z)-3,7-Dimethyl-2,6-octadienal"
C1260,EINECS 203-379-2
C1260,AI3-28518
C1260,Geranial and neral mixture
C1260,EC 203-379-2
C1260,AC1LD7X9
C1260,SCHEMBL21491
C1260,CHEBI:29020
C1260,"InChI=1/C10H16O/c1-9(2)5-4-6-10(3)7-8-11/h5,7-8H,4,6H2,1-3H3/b10-7"
C1260,ZINC12358789
C1260,LMPR0102010006
C1260,AN-22420
C1260,CJ-13838
C1260,"(2Z)-3,7-dimethyl-2,6-octadien-1-al"
C1260,"3,7-DIMETHYL-2,6-OCTADIENAL(CIS)"
C1260,C09847
C1260,UNII-T7EU0O9VPP component WTEVQBCEXWBHNA-YFHOEESVSA-N
C5478,Methyl cis-crotonate
C5478,Methyl cis-2-butenoate
C5478,Methyl (Z)-2-butenoate
C5478,"Crotonic acid, methyl ester, (Z)-"
C5478,UNII-O53R929OTO
C5478,"2-Butenoic acid, methyl ester, (Z)-"
C5478,4358-59-2
C5478,"2-butenoic acid, methyl ester, (2Z)-"
C5478,O53R929OTO
C5478,Methyl isocrotonate
C5478,(Z)-Methyl crotonate
C5478,"Isocrotonic acid, methyl ester"
C5478,Methyl Z-propene-1-carboxylate
C5478,Isocrotonic acid methyl ester [MI]
C5478,AC1LD7YX
C5478,(Z)-methyl but-2-enoate
C5478,methyl (Z)-but-2-enoate
C5478,methyl (2Z)-but-2-enoate
C5478,Methyl (2Z)-2-butenoate #
C5478,"InChI=1/C5H8O2/c1-3-4-5(6)7-2/h3-4H,1-2H3/b4-3"
C5478,SCHEMBL2179903
C5478,MCVVUJPXSBQTRZ-ARJAWSKDSA-N
C5478,NSC18745
C5478,NSC44868
C5478,NSC-18745
C5478,NSC-44868
C5478,ZINC13380319
C5561,METHYL PALMITOLEATE
C5561,1120-25-8
C5561,(Z)-Methyl hexadec-9-enoate
C5561,Methyl (Z)-hexadec-9-enoate
C5561,Methyl palmitoleinate
C5561,UNII-35695QDB9F
C5561,"9-Hexadecenoic acid, methyl ester, (Z)-"
C5561,Methyl cis-9-hexadecenoate
C5561,Methyl Z-9-hexadecenoate
C5561,Methyl cis-hexadec-9-enoate
C5561,Palmitoleic acid methyl ester
C5561,"Palmitoleic acid, methyl ester"
C5561,methyl (9Z)-hexadec-9-enoate
C5561,IZFGRAGOVZCUFB-HJWRWDBZSA-N
C5561,35695QDB9F
C5561,cis-9-Hexadecenoic Acid Methyl Ester
C5561,MFCD00042911
C5561,"cis-9-Hexadecenoic acid, methyl ester"
C5561,methyl palmitioleate
C5561,EINECS 214-303-2
C5561,formyl 9Z-hexadecenoate
C5561,Methyl 9Z-hexadecenoate
C5561,AI3-36450
C5561,AC1LD7Z0
C5561,(Z)methyl hexadec-9-enoate
C5561,Palmitoleic acid-methyl ester
C5561,SCHEMBL440468
C5561,CHEBI:84156
C5561,Methyl (9Z)-9-hexadecenoate #
C5561,Z9-hexadecenoic acid methyl ester
C5561,LMFA07010501
C5561,ZINC100006508
C5561,"Methyl palmitoleate, analytical standard"
C5561,"Hexadecenoic acid methyl ester, 9-(Z)-"
C5561,AK126521
C5561,"9-Hexadecenoic acid,methyl ester, (9Z)-"
C5561,AX8146676
C5561,P1958
C5561,X3670
C5561,WE(1:0/16:1(9Z))
C5561,J-002692
C5561,"Methyl palmitoleate, >=99% (capillary GC), liquid"
C5561,"Methyl palmitoleate, 99%, analytical standard for GC"
C5561,0A07894A-8C05-4940-9DC5-451562B136DF
C5561,"Methyl palmitoleate, United States Pharmacopeia (USP) Reference Standard"
C5561,"InChI=1/C17H32O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17(18)19-2/h8-9H,3-7,10-16H2,1-2H3/b9-8"
C424,nerol
C424,106-25-2
C424,cis-Geraniol
C424,"(Z)-3,7-dimethylocta-2,6-dien-1-ol"
C424,Neryl alcohol
C424,(Z)-Geraniol
C424,"cis-3,7-Dimethyl-2,6-octadien-1-ol"
C424,"(2Z)-3,7-dimethylocta-2,6-dien-1-ol"
C424,"2,6-Octadien-1-ol, 3,7-dimethyl-, (2Z)-"
C424,Nerol (natural)
C424,"(Z)-3,7-dimethyl-2,6-octadien-1-ol"
C424,Z-Geraniol
C424,MFCD00063204
C424,CHEBI:29452
C424,"2-cis-3,7-Dimethyl-2,6-octadien-1-ol"
C424,UNII-38G5P53250
C424,"2,6-Octadien-1-ol, 3,7-dimethyl-, (Z)-"
C424,"(2Z)-3,7-Dimethyl-2,6-octadien-1-ol"
C424,"3,7-Dimethyl-2,6-octadien-1-ol, cis-"
C424,GLZPCOQZEFWAFX-YFHOEESVSA-N
C424,"Nerol, 97%"
C424,38G5P53250
C424,DSSTox_CID_6728
C424,DSSTox_RID_78203
C424,DSSTox_GSID_26728
C424,W-108769
C424,FEMA No. 2770
C424,EINECS 203-378-7
C424,"3,7-dimethyl-cis-2,6-octadien-1-ol"
C424,CAS-106-25-2
C424,AI3-28202
C424,"3,7-Dimethyl-2,6-octadien-1-ol, (Z)-"
C424,Nerol 900
C424,Vernol
C424,"3,7-dimethylocta-2,6-dien-1-ol"
C424,(Z)-Nerol
C424,"cis-2,6-dimethyl-2,6-octadien-8-ol"
C424,NEROL PUR
C424,"Nerol, analytical standard"
C424,EC 203-378-7
C424,NEROL 90
C424,SCHEMBL19825
C424,AC1LD810
C424,CHEMBL452683
C424,Jsp000569
C424,DTXSID3026728
C424,HSDB 8262
C424,"(E)3,7-Dimethyl-Octadien-1-ol"
C424,NEROL BRI (98+%) FCC
C424,Tox21_202029
C424,Tox21_300542
C424,BDBM50036946
C424,ZINC12405252
C424,AKOS016008578
C424,Nerol 1000 microg/mL in Isopropanol
C424,LMPR0102010010
C424,"(E)3,7-dimethyl-2,6-Octadien-1-ol"
C424,"(Z)3,7-dimethyl-2,6-Octadien-1-ol"
C424,"(2E)3,7-dimethyl-2,6-octadien-1-ol"
C424,"(2Z)3,7-dimethyl-2,6-octadien-1-ol"
C424,"(cis)3,7-dimethyl-2,6-Octadien-1-ol"
C424,NCGC00164117-01
C424,NCGC00164117-02
C424,NCGC00164117-03
C424,NCGC00254346-01
C424,NCGC00259578-01
C424,AJ-62183
C424,AK109285
C424,CJ-14044
C424,M755
C424,"(2Z)-3,7-dimethyl-1-octa-2,6-dienol"
C424,"3,7-Dimethyl-trans-2, 6-octadien-1-ol"
C424,"(2Z)-3,7-dimethyl-octa-2,6-dien-1-ol"
C424,AX8144197
C424,N0077
C424,ST24026690
C424,"(2Z)-3,7-Dimethyl-2,6-octadien-1-ol #"
C424,"cis-3,7-Dimethyl-2,6-octadien-1-ol, 97%"
C424,C09871
C424,"3,7-DIMETHYL-2,6-OCTADIEN-1-OL(CIS)"
C424,"3,7-Dimethyl-Octane-1-ol tetrahydro derivative"
C424,A801400
C424,"cis-3,7-Dimethyl-2,6-octadien-1-ol, >=97%, FCC, FG"
C1151,cis-3-Hexenal
C1151,(Z)-Hex-3-enal
C1151,"3-Hexenal, (Z)-"
C1151,3-(Z)-Hexenal
C1151,(Z)-3-HEXENAL
C1151,(3Z)-Hexenal
C1151,(Z)-3-hexen-1-al
C1151,6789-80-6
C1151,3Z-hexenal
C1151,"3-Hexenal, (3Z)-"
C1151,UNII-6V54TKA96C
C1151,Hex-cis-3-enal
C1151,"3-Hexenal, cis-"
C1151,FEMA No. 2561
C1151,"cis-beta,gamma-Hexylenic aldehyde"
C1151,(3Z)-3-Hexenal
C1151,EINECS 229-854-4
C1151,BRN 1720171
C1151,cis-3-hexen-1-al (Neat)
C1151,6V54TKA96C
C1151,FEMA 2561
C1151,GXANMBISFKBPEX-ARJAWSKDSA-N
C1151,hex-3-enal
C1151,4-01-00-03469 (Beilstein Handbook Reference)
C1151,Z-3-hexenal
C1151,(Z)-3-hexanal
C1151,(Z)-Hex-3enal
C1151,(3Z)-hex-3-enal
C1151,cis-3-Hexenal solution
C1151,AC1LD8AL
C1151,CHEBI:23292
C1151,LMFA06000110
C1151,ZINC12153803
C1151,AKOS022632572
C1151,"cis-.beta.,.gamma.-Hexylenic aldehyde"
C1151,LS-2798
C1151,cis-3-hexen-1-al (50% in Triacetin)
C1151,AN-21274
C1151,C16310
C1151,"cis-3-Hexenal solution, 50% in triacetin, stabilized"
C1151,UNII-3300F8DZ5A component GXANMBISFKBPEX-ARJAWSKDSA-N
C1151,"InChI=1/C6H10O/c1-2-3-4-5-6-7/h3-4,6H,2,5H2,1H3/b4-3"
C3629,cannabidiol
C3629,13956-29-1
C3629,(-)-Cannabidiol
C3629,(-)-trans-Cannabidiol
C3629,CBD
C3629,Epidiolex
C3629,UNII-19GBJ60SN5
C3629,"(-)-trans-2-p-Mentha-1,8-dien-3-yl-5-pentylresorcinol"
C3629,delta1(2)-trans-Cannabidiol
C3629,(-)-CBD
C3629,GWP42003-P
C3629,19GBJ60SN5
C3629,CHEMBL190461
C3629,CHEBI:69478
C3629,QHMBSVQNZZTUGM-ZWKOTPCHSA-N
C3629,"1,3-Benzenediol, 2-(3-methyl-6-(1-methylethenyl)-2-cyclohexen-1-yl)-5-pentyl-, (1R-trans)-"
C3629,"2-((1R,6R)-6-Isopropenyl-3-methyl-cyclohex-2-enyl)-5-pentyl-benzene-1,3-diol"
C3629,"2-[(1R,6R)-3-methyl-6-prop-1-en-2-ylcyclohex-2-en-1-yl]-5-pentylbenzene-1,3-diol"
C3629,"(1'R,2'R)-5'-methyl-4-pentyl-2'-(prop-1-en-2-yl)-1',2',3',4'-tetrahydrobiphenyl-2,6-diol"
C3629,"Resorcinol, 2-p-mentha-1,8-dien-3-yl-5-pentyl-, (-)-(E)-"
C3629,Cannabidiol [USAN]
C3629,cannabidiolum
C3629,"1,3-Benzenediol, 2-[3-methyl-6-(1-methylethenyl)-2-cyclohexen-1-yl]-5-pentyl-, (1R-trans)-"
C3629,Epidiolex (TN)
C3629,Cannabidiol solution
C3629,Cannabidiol (7CI)
C3629,Cannabidiol (USAN/INN)
C3629,D1(2)-trans-Cannabidiol
C3629,AC1LD8G2
C3629,SCHEMBL119679
C3629,GTPL4150
C3629,ZYN002
C3629,"2-(6-Isopropenyl-3-methyl-2-cyclohexen-1-yl)-5-pentyl-1,3-benzenediol #"
C3629,"2-(6-Isopropenyl-3-methyl-cyclohex-2-enyl)-5-pentyl-benzene-1,3-diol"
C3629,Delta(1(2))-trans-cannabidiol
C3629,ZINC4097406
C3629,BDBM50121429
C3629,BDBM50318484
C3629,AKOS032948358
C3629,DB09061
C3629,(-)-Cannabidiol 1.0 mg/ml in Methanol
C3629,4CN-1161
C3629,C07578
C3629,D10915
C3629,"(3R,4R)-2-p-mentha-1,8-dien-3-yl-5-pentylresorcinol"
C3629,"Resorcinol, 2-p-mentha-1,8-dien-3-yl-5-pentyl-, (+-)-"
C3629,UNII-K4H93P747O component QHMBSVQNZZTUGM-ZWKOTPCHSA-N
C3629,"Resorcinol, 2-p-mentha-1,8-dien-3-yl-5-pentyl-, trans-(-)- (8CI)"
C3629,"1,3-Benzenediol, 2-(4-methyl-6-(1-methylethenyl)-2-cyclohexen-1-yl)-5-pentyl-, trans-"
C3629,"1,3-benzenediol, 2-[(1R,6R)-3-methyl-6-(1-methylethenyl)-2-cyclohexen-1-yl]-5-pentyl-"
C3629,"1,3-Benzenediol,2-[(1R,6R)-3-methyl-6-(1-methylethenyl)-2-cyclohexen-1-yl]-5-pentyl-"
C3629,"2-(3-methyl-6-prop-1-en-2-yl-1-cyclohex-2-enyl)-5-pentyl-benzene-1,3-diol"
C3629,"2-(4-Methyl-6-(1-methylethenyl)-2-cyclohexen-1-yl)-5-pentyl-1,3-benzenediol trans-"
C3629,"2-(6-Isopropenyl-3-methyl-cyclohex-2-enyl)-5-pentyl-benzene-1,3-diol (Cannabidiol)"
C3629,"2-[(1R,6R)-3-methyl-6-prop-1-en-2-yl-1-cyclohex-2-enyl]-5-pentylbenzene-1,3-diol"
C3629,"2-[3-Methyl-6-(methylethenyl)-2-cyclohexen-1-yl]-5-pentyl-1,3-benzenediol"
C3629,"Cannabidiol solution, ~10 mg/mL in ethanol, analytical standard, for drug analysis"
C3629,"Cannabidiol solution, 1.0 mg/mL in methanol, ampule of 1 mL, certified reference material"
C3629,"Cannabidiol solution, 1.0 mg/mL in methanol, analytical standard, for drug analysis"
C3629,3556-78-3
C4178,Dehydrovomifoliol
C4178,(6S)-dehydrovomifoliol
C4178,(+)-Dehydrovomifoliol
C4178,(6S)-6-hydroxy-3-oxo-alpha-ionone
C4178,15764-81-5
C4178,CHEBI:4372
C4178,"(4S)-4-hydroxy-3,5,5-trimethyl-4-[(1E)-3-oxobut-1-en-1-yl]cyclohex-2-en-1-one"
C4178,"(S,E)-4-Hydroxy-3,5,5-trimethyl-4-(3-oxobut-1-en-1-yl)cyclohex-2-enone"
C4178,"(4S)-4-hydroxy-3,5,5-trimethyl-4-[(1E)-3-oxobut-1-enyl]cyclohex-2-en-1-one"
C4178,39763-33-2
C4178,(6R)-6-hydroxy-3-oxo-alpha-ionone
C4178,1-HYDROXY-4-KETO-2-IONONE
C4178,AC1LEM6T
C4178,C02533
C4178,(+)-(S)-Dehydrovomifoliol
C4178,(S)-(+)-Dehydrovomifoliol
C4178,CHEMBL461278
C4178,SCHEMBL15994623
C4178,ZINC57359
C4178,JJRYPZMXNLLZFH-URWSZGRFSA-N
C4178,LMPR0103050009
C4178,"(4S)-4-hydroxy-3,5,5-trimethyl-4-[(E)-3-oxobut-1-enyl]cyclohex-2-en-1-one"
C4178,"(4S)-4-hydroxy-3,5,5-trimethyl-4-[(Z)-3-oxobut-1-enyl]cyclohex-2-en-1-one"
C4178,"(4S)-4-Hydroxy-3,5,5-trimethyl-4-[3-oxobut-1-en-1-yl]cyclohex-2-en-1-one"
C4178,"2-Cyclohexen-1-one, 4-hydroxy-3,5,5-trimethyl-4-(3-oxo-1-butenyl)-, [S-(E)]-"
C4178,"2-Cyclohexen-1-one, 4-hydroxy-3,5,5-trimethyl-4-[(1E)-3-oxo-1-buten-1-yl]-, (4S)-"
C4178,"2-Cyclohexen-1-one, 4-hydroxy-3,5,5-trimethyl-4-[(1E)-3-oxo-1-butenyl]-, (4S)-"
C989,Isoeugenol
C989,97-54-1
C989,(E)-Isoeugenol
C989,2-Methoxy-4-propenylphenol
C989,trans-Isoeugenol
C989,4-Propenylguaiacol
C989,2-methoxy-4-(prop-1-en-1-yl)phenol
C989,4-Hydroxy-3-methoxy-1-propenylbenzene
C989,trans-p-Propenylquaiacol
C989,4-Hydroxy-3-methoxypropenylbenzene
C989,Isoeugenol trans-form
C989,"Phenol, 2-methoxy-4-propenyl-"
C989,1-Hydroxy-2-methoxy-4-propenylbenzene
C989,trans-2-Methoxy-4-propenylphenol
C989,2-methoxy-4-[(1E)-prop-1-en-1-yl]phenol
C989,2-METHOXY-4-(1-PROPENYL)PHENOL
C989,Isoeugenol (I)
C989,"Phenol, 2-methoxy-4-(1-propenyl)-"
C989,(E)-2-Methoxy-4-(prop-1-enyl)phenol
C989,5932-68-3
C989,Propenylgualacol
C989,NCI-C60979
C989,1-Hydroxy-2-methoxy-4-propen-1-ylbenzene
C989,3-Methoxy-4-hydroxy-1-propen-1-ylbenzene
C989,UNII-28FSR1NAY4
C989,NSC 6769
C989,CCRIS 744
C989,Propenylguaiacol
C989,FEMA No. 2468
C989,"Phenol, 2-methoxy-4-propenyl-, (E)-"
C989,Isoeugenol and isomers
C989,1-(3-Methoxy-4-hydroxyphenyl)-1-propene
C989,4-Hydroxy-3-methoxy-1-propen-1-ylbenzene
C989,3-Methoxy-4-hydroxypropenylbenzene
C989,trans-4-Propenylgualacol
C989,EINECS 202-590-7
C989,EINECS 227-678-2
C989,NSC 209522
C989,BRN 1909602
C989,BRN 2046156
C989,28FSR1NAY4
C989,2-methoxy-4-[(E)-prop-1-enyl]phenol
C989,1-(3-Methoxy-4-hydroxyphenyl)-1-propane
C989,AI3-15356
C989,Iso-eugenol
C989,"Isoeugenol,c&t"
C989,CHEBI:50545
C989,"Phenol, 2-methoxy-4-(1-propenyl)-, (E)-"
C989,BJIOGJUNALELMI-ONEGZZNKSA-N
C989,MFCD00009285
C989,2-Methoxy-4-[(1E)-1-propenyl]phenol
C989,"Phenol, 2-methoxy-4-(1-propen-1-yl)-"
C989,Propenylguaiacol (Related)
C989,2-Methoxy-4-[1-propenyl]phenol
C989,3-Methoxy-4-hydroxy-1-propenylbenzene
C989,"Isoeugenol, 98+%, mixture of cis/trans isomers"
C989,4-06-00-06324 (Beilstein Handbook Reference)
C989,UNII-5M0MWY797U
C989,BJIOGJUNALELMI-UHFFFAOYSA-N
C989,Isoeugenol E
C989,Isoeugenol Z
C989,HSDB 8044
C989,iso-Eugenol 2
C989,NCGC00091470-02
C989,(E)-2-Methoxy-4-(prop-1-en-1-yl)phenol
C989,AC1LGXFO
C989,"Phenol, (E)-"
C989,AC1Q7ADM
C989,"Isoeugenol, cis + trans"
C989,bmse010052
C989,SCHEMBL57986
C989,2-methoxy-4-propenyl-Phenol
C989,"Isoeugenol,predominantly trans"
C989,3-06-00-04993 (Beilstein Handbook Reference)
C989,MLS001065576
C989,BIDD:ER0697
C989,WLN: 2U1R DQ CO1
C989,"Isoeugenol, analytical standard"
C989,5M0MWY797U
C989,CHEMBL193598
C989,"Isoeugenol, natural, 99%, FG"
C989,DTXSID50872350
C989,NSC6769
C989,HMS2268O09
C989,WLN: 2U1R DQ CO1 -E
C989,ZINC391122
C989,(E)-2-methoxy-4-propenyl-Phenol
C989,2-methoxy-4-(1-propenyl)-Phenol
C989,5912-86-7
C989,NSC-6769
C989,BBL027752
C989,"Isoeugenol, mixture of cis and trans"
C989,NSC209522
C989,STL264281
C989,AKOS000120575
C989,LS-2028
C989,NE10647
C989,NSC-209522
C989,RTR-030619
C989,trans-2-methoxy-4-(1-propenyl)phenol
C989,4-((1E)prop-1-enyl)-2-methoxyphenol
C989,(E)-2-methoxy-4-(1-propenyl)-Phenol
C989,2-Methoxy-4-propenylphenol (isoeugenol)
C989,NCGC00091470-01
C989,NCGC00091470-03
C989,NCGC00091470-04
C989,(E)-2-methoxy-4- (1-propenyl)-Phenol
C989,AJ-21033
C989,"Phenol, 2-methoxy-4-(1E)-1-propenyl-"
C989,SMR000112408
C989,ZB011958
C989,(E)-2-Methoxy-4-(1-propen-1-yl)phenol
C989,"Isoeugenol, 98%, mixture of cis and trans"
C989,LS-104801
C989,TR-030619
C989,I0132
C989,ST24028068
C989,ST50407449
C989,Z6106
C989,C10469
C989,"Isoeugenol, mixture of cis and trans, 99%, FG"
C989,2-methoxy-4-(1-propenyl)phenol (ACD/Name 4.0)
C989,"Isoeugenol, predominantly trans, analytical standard"
C989,I14-20059
C989,"Phenol, 2-methoxy-4-(1-propenyl)-, (E)- (9CI)"
C989,F1905-7039
C991,Acetylisoeugenol
C991,Isoeugenyl acetate
C991,Acetisoeugenol
C991,"Isoeugenol, acetate"
C991,Acetyl isoeugenol
C991,Isoeugenol acetate
C991,93-29-8
C991,1-Acetoxy-2-methoxy-4-(1-propenyl)benzene
C991,2-Methoxy-4-propenylphenyl acetate
C991,4-Acetoxy-3-methoxy-1-propenylbenzene
C991,(E)-isoeugenyl acetate
C991,"Phenol, 2-methoxy-4-(1-propenyl)-, acetate"
C991,trans-Isoeugenol acetate
C991,2-Methoxy-4-prop-1-enylphenyl acetate
C991,Isoeugenylacetate
C991,"PHENOL, 2-METHOXY-4-PROPENYL-, ACETATE"
C991,2-Methoxy-4-(1-propenyl)phenyl acetate
C991,UNII-7XK69TOK59
C991,NSC 46121
C991,acetylated isoeugenol
C991,FEMA No. 2470
C991,5912-87-8
C991,EINECS 202-236-1
C991,4-Acetoxy-3-methoxy-1-(1-propen-1-yl)benzene
C991,AI3-24267
C991,7XK69TOK59
C991,2-methoxy-4-(prop-1-en-1-yl)phenyl acetate
C991,CHEBI:86583
C991,2-Methoxy-4-[(1E)-1-propenyl]phenyl acetate
C991,IUSBVFZKQJGVEP-SNAWJCMRSA-N
C991,"Phenol, 2-methoxy-4-(1-propen-1-yl)-, 1-acetate"
C991,"Phenol, 2-methoxy-4-(1-propenyl)-, acetate, (E)-"
C991,Acetoisoeugenol
C991,"Isoeugenyl acetate, (E)-"
C991,O-Acetylisoeugenol
C991,isoeugenyl acetate 1
C991,AC1LGSMJ
C991,bmse010051
C991,AC1Q61AT
C991,"Phenol, 2-methoxy-4-propenyl-, acetate, (E)-"
C991,"Phenol, 2-methoxy-4-(1E)-1-propenyl-, acetate"
C991,MLS000563467
C991,AC1Q488X
C991,AC1Q61B2
C991,CHEMBL1609480
C991,"Phenol, 2-methoxy-4-(1E)-1-propen-1-yl-, 1-acetate"
C991,WLN: 2U1R CO1 DOV1
C991,HMS2225L23
C991,ZINC393724
C991,NSC46121
C991,5985AF
C991,MFCD00026984
